total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
16,17,18,KIM Iseul,8149,2000-02-25,23.5,W,KOR,B,78.55,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,99,-103,-103,99,-120,120,-125,120,219
18,24,19,ROENN Ida Ingalill,13815,1997-04-09,26.4,W,SWE,B,80.8,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-95,-95,95,95,-120,-120,120,120,215
NA,12,NA,RUSTAMOVA Anamjan,14038,2006-05-08,17.3,W,TKM,B,81,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,101,-104,-104,101,-125,NA,NA,NA,NA
NA,13,NA,DUMAS Rosalie,4437,1992-01-05,31.7,W,CAN,B,81,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,101,-106,-107,101,NA,NA,NA,NA,NA
NA,15,NA,"NAKAJIMA Motoka",11365,2002-03-02,21.5,W,JPN,B,81,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-100,-100,100,100,-125,-125,-136,NA,NA
NA,25,NA,KHAIPANDUNG Siriyakorn,7976,1999-08-27,24,W,THA,B,77.08,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,93,NA,NA,93,NA,NA,NA,NA,NA
NA,27,NA,MUNKHJANTSAN Ankhtsetseg,11184,1997-12-25,25.7,W,MGL,B,81,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,90,NA,NA,90,NA,NA,NA,NA,NA
12,16,14,FEKLISTOVA Katrina,4977,1997-06-04,26.3,W,GBR,C,79.49,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,96,99,-102,99,117,121,126,126,225
17,20,17,OMAROVA Aisha,12020,2001-04-16,22.4,W,KAZ,C,76.77,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,90,93,96,96,115,120,-125,120,216
19,19,22,KHEIDZER Darya,8036,2002-08-03,21.1,W,AIN,C,80.28,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-94,94,97,97,110,-115,115,115,212
20,29,11,CHIRINOS LEON Dayana Aracelis,3327,1991-10-04,31.9,W,VEN,C,80.69,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,75,85,-90,85,110,120,127,127,212
21,28,20,EYENGA MBOOSI Jeanne Gaelle,4824,1999-01-24,24.6,W,CMR,C,80.91,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-88,88,-92,88,-116,119,-125,119,207
22,26,23,PETERSON Eliise,12692,1992-04-07,31.4,W,EST,C,80.8,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,88,91,-93,91,107,-111,NA,107,198
23,30,24,ALBULOUSHI Fatemah M A M J,670,1995-07-22,28.1,W,KUW,C,80.02,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,61,65,67,67,81,-86,-88,81,148
24,31,25,KHORMI Nujud Hussain Y,8070,2005-05-04,18.3,W,KSA,C,78.5,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,60,-65,66,66,80,-85,-86,80,146
25,32,26,FAHD NAJI BAQASS Hanan,4849,1997-03-14,26.5,W,YEM,C,76.87,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,55,60,-63,60,70,75,78,78,138
NA,NA,NA,MEDINA ROCA Ayamey Damiana,10404,1998-02-21,25.5,W,CUB,C,80.56,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,21,WHITING Hayley Elizabeth,17206,1993-01-18,30.6,W,NZL,C,80.56,81 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-94,-94,-94,NA,-114,-114,115,115,NA
1,1,5,LO Ying-Yuan,9418,1996-05-07,27.3,W,TPE,A,84.64,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,108,110,112,112,128,-133,133,133,245
2,4,2,GELES MORENO Yeinny Norela,5484,1997-12-06,25.7,W,COL,A,86.17,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-106,-106,106,106,130,134,138,138,244
3,2,3,JUNG Aram,7495,1998-11-10,24.8,W,KOR,A,86.64,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-103,103,107,107,-134,134,-139,134,241
4,8,4,VALDES PARIS Maria Fernanda,16653,1992-03-17,31.5,W,CHI,A,86.62,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-105,105,-108,105,130,133,-135,133,238
5,6,6,HAKOBYAN Tatev,6129,1996-03-21,27.5,W,ARM,A,86.66,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-105,105,-108,105,128,132,-136,132,237
6,7,8,KHURSHUDYAN Hripsime,8093,1987-07-27,36.1,W,ARM,A,86.68,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-105,105,-108,105,-130,130,-134,130,235
7,10,7,ADASHBAEVA Rigina,246,2001-10-29,21.8,W,UZB,A,84.05,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,101,-104,-106,101,123,-128,131,131,232
9,9,11,JENSEN Anne Sofie Vejsgaard,7292,1998-07-16,25.1,W,DEN,A,86.91,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,100,-105,105,105,-118,118,-122,118,223
NA,3,NA,MANIEVSKA Anastasiia,9958,1998-09-09,25,W,UKR,A,86.19,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,106,-108,-108,106,NA,NA,NA,NA,NA
NA,NA,1,KOANDA Solfrid Eila Amena,8347,1998-11-13,24.8,W,NOR,A,85.69,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-115,-115,-115,NA,140,150,156,156,NA
8,5,9,LIMA DE ARAUJO Monique Maria,9279,1992-05-30,31.3,W,WRT,B,82.52,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-100,100,105,105,116,121,126,126,231
10,11,10,SENICOVA Nikola,14689,2000-05-27,23.3,W,SVK,B,84.75,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,93,97,-101,97,114,119,123,123,220
11,12,12,MITYKO Veronika,10739,2000-07-26,23.1,W,HUN,B,83.35,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-94,-94,94,94,106,111,114,114,208
12,13,13,ZEMBOVA Lenka,17817,2002-01-18,21.6,W,SVK,B,85.64,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,90,-93,-93,90,109,112,-115,112,202
13,14,14,PRITCHARD LOLO Ajah,13061,2002-08-10,21.1,W,VAN,B,86.7,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,85,-90,-90,85,105,-110,111,111,196
14,15,15,SMIGOVA Eliska,15209,1995-01-04,28.7,W,CZE,B,84.73,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-83,83,-86,83,103,107,110,110,193
NA,NA,NA,ALMEIDA DA SILVA Jessica Nanci,871,1993-07-31,30.1,W,POR,B,86.65,87 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-88,NA,NA,NA,NA,NA,NA,NA,NA
1,6,1,JAVADI ALIABADI Mir Mostafa,7246,2000-06-22,23.2,M,IRI,A,87.73,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-161,162,169,169,207,212,215,215,384
2,4,2,LI Dayin,9181,1998-02-12,25.6,M,CHN,A,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,170,-177,-177,170,206,-213,213,213,383
3,3,3,VALLENILLA SANCHEZ Keydomar Giovanni,16704,1999-10-08,23.9,M,VEN,A,88.89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,165,169,171,171,205,-209,210,210,381
4,1,5,KARAPETYAN Andranik,7720,1995-12-15,27.7,M,ARM,A,88.76,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-170,170,175,175,192,202,-207,202,377
5,5,7,ASAYONAK Petr,1428,1993-02-27,30.5,M,AIN,A,88.84,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,165,168,170,170,201,-208,-208,201,371
6,2,9,ROBU Marin,13727,2000-03-19,23.5,M,MDA,A,88.5,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,169,-173,173,173,197,-205,-205,197,370
7,16,4,IMADOUCHENE Romain Jordan Sebastien,6987,1995-09-05,28,M,FRA,A,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,160,-165,-165,160,204,209,-213,209,369
NA,7,NA,TIAN Tao,16110,1994-04-08,29.4,M,CHN,A,88.99,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,168,-173,-176,168,-209,-212,-214,NA,NA
NA,NA,NA,PIZZOLATO Antonino,12852,1996-08-20,27,M,ITA,A,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-168,-168,-168,NA,NA,NA,NA,NA,NA
NA,NA,NA,ALJUMAILI Safaa Rashid Mahmood,816,1990-01-01,33.7,M,IRQ,A,88.95,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-155,-155,NA,NA,NA,NA,NA,NA,NA
8,9,6,MUELLER Nico,11123,1993-11-02,29.8,M,GER,B,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,157,-162,162,162,195,-201,201,201,363
10,12,12,ZAFARJONOV Sarvarbek,17723,2000-07-26,23.1,M,UZB,B,88.74,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,160,-164,-164,160,191,196,-203,196,356
12,13,13,YU Dongju,17648,1993-08-19,30,M,KOR,B,88.98,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,155,160,-164,160,-195,-195,195,195,355
13,17,11,VASILONOKS Arturs,16771,1998-04-16,25.4,M,LAT,B,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,153,-157,157,157,191,196,-200,196,353
14,15,18,SHOHRADOV Shatlyk,14942,2000-03-04,23.5,M,TKM,B,88.84,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-160,160,-164,160,191,-195,-195,191,351
15,14,20,BELLEMARRE Alex,2043,1998-06-22,25.2,M,CAN,B,88.91,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,155,160,NA,160,190,-195,-195,190,350
17,20,17,MEZINSKIS Armands,10573,2000-09-08,23,M,LAT,B,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,154,-159,-160,154,-193,193,NA,193,347
18,27,10,AL-KHANJARI Amur Salim Ramadhan,568,2000-10-16,22.9,M,OMA,B,88.26,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,150,-155,-155,150,196,-201,-202,196,346
19,18,21,DOMBROVSKYI Maksym,4303,2002-04-20,21.4,M,UKR,B,88.95,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,153,156,-158,156,189,-193,-195,189,345
NA,10,NA,FRIEDRICH Raphael,5215,2001-01-25,22.6,M,GER,B,88.94,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,161,-164,-164,161,-190,-191,-191,NA,NA
NA,NA,NA,TOUAIRI Faris,16268,1999-06-11,24.2,M,ALG,B,85.19,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,8,14,PETROVICH Sergey,12721,2001-03-06,22.5,M,KAZ,C,88.97,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,155,160,164,164,-190,190,194,194,358
11,19,8,SAEZ VERA Olfides,14126,1994-09-24,28.9,M,CUB,C,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-155,-155,155,155,-193,193,200,200,355
16,11,23,KENNEDY Braydon James,7918,1996-12-02,26.8,M,CAN,C,88.91,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,156,160,-163,160,-187,187,-193,187,347
20,21,19,HSIEH Meng-En,6738,2001-05-31,22.3,M,TPE,C,88.91,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,150,153,-155,153,-190,-190,190,190,343
21,32,15,THARAPHAN Phacharamethi,16062,1998-03-12,25.5,M,THA,C,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,145,-150,-150,145,187,-194,194,194,339
25,26,25,CUMMINGS JR Clarence,3722,2000-06-06,23.2,M,USA,C,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,144,-149,150,150,178,186,-193,186,336
26,34,22,CANUL FACUNDO Mauricio Cristofer,2842,2001-09-28,21.9,M,MEX,C,88.62,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-145,-145,145,145,180,187,-193,187,332
27,28,32,ILMI Muhamad Zul,6978,1996-09-07,27,M,INA,C,88.86,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,142,-147,147,147,180,-185,-185,180,327
NA,33,NA,ESCUDERO ORDONEZ Ivan Andres,4766,2001-01-11,22.6,M,ECU,C,88.62,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,145,-150,145,NA,NA,NA,NA,NA
NA,NA,31,CHUANG Sheng-Min,3441,1998-07-10,25.2,M,TPE,C,82.7,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-150,-150,-150,NA,180,NA,NA,180,NA
22,30,16,AKANO Desmond,414,1997-09-30,25.9,M,NGR,D,88.94,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,145,-150,-151,145,187,193,-198,193,338
23,22,26,MOLDODOSOV Emil,10899,2000-08-01,23.1,M,KGZ,D,88.42,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,147,152,152,175,180,185,185,337
24,23,24,SANCHEZ LOPEZ Manuel,14333,1991-11-24,31.8,M,ESP,D,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-151,-151,151,151,180,186,-192,186,337
29,24,33,MUNOZ MARTINEZ Juniel,11202,2002-04-22,21.4,M,MEX,D,87.54,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,150,-155,-155,150,175,-180,-180,175,325
30,25,36,PENT Leho,12603,1990-04-02,33.4,M,EST,D,88.72,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,142,146,150,150,173,-178,-180,173,323
32,31,34,BROWN Sean Kevin,2529,1991-06-03,32.3,M,IRL,D,87.95,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,142,-145,145,145,-172,172,175,175,320
33,37,29,ALIOUA Said,795,2004-02-17,19.5,M,MAR,D,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,-145,-145,140,180,-185,-185,180,320
34,38,35,ALSWYLEH Ismail Ibrahim A,970,1995-04-07,28.4,M,KSA,D,87.31,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,135,-140,140,140,165,170,174,174,314
35,40,30,SAMKO Karol,14288,1990-03-09,33.5,M,SVK,D,88.82,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-132,-132,132,132,180,-183,-183,180,312
28,29,28,SAXTON Oliver Riley,14534,2003-02-16,20.5,M,AUS,E,88.62,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,-145,145,145,170,-180,180,180,325
31,36,27,PAVON FUNES Axel Haun,12525,2000-09-28,22.9,M,HON,E,88.75,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-135,135,140,140,170,175,181,181,321
36,35,37,TIFFANY Xavier John,16124,2003-09-20,20,M,NZL,E,88.64,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,136,140,-144,140,160,166,-170,166,306
37,39,38,LOPEZ CAMERON Yomar Andres,9481,2004-11-20,18.8,M,PUR,E,88.42,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-133,-133,133,133,153,163,-168,163,296
38,41,39,ONANA TANGA Daniel,12030,2007-11-26,15.8,M,CMR,E,82.97,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,130,-136,-136,130,-160,160,-170,160,290
39,42,40,BALUSHI Issa Rajab Mohammed Al Balushi,1771,2001-06-27,22.2,M,UAE,E,86.74,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,121,125,-130,125,152,-155,156,156,281
40,45,41,TURA Jerome Hewett,16434,1991-12-31,31.7,M,COK,E,87.47,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,105,110,115,115,145,150,-155,150,265
41,43,43,DA SILVA BRAGA Bruno Daniel,3748,1990-09-03,33,M,POR,E,87.74,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,-125,-125,120,135,-140,-140,135,255
42,44,42,AROMO Maurice Oduor,1361,1988-10-22,34.9,M,KEN,E,85.91,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,100,110,115,115,130,-140,140,140,255
NA,NA,NA,FICCO Cristiano Giuseppe,5073,2001-04-05,22.4,M,ITA,E,83.85,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"NASAR Karlos May",11437,2004-05-12,19.3,M,BUL,E,87.38,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,BRUCE Kyle John Ryan Christopher P,2532,1999-07-12,24.1,M,AUS,E,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,RODALLEGAS CARVAJAL Brayan Santiago,13740,1997-11-15,25.8,M,COL,E,89,89 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,ABOKAHLA Karim Ibrahim Ibrahim Ali,162,1996-11-11,26.8,M,EGY,A,95.81,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,169,172,174,174,-208,208,213,213,387
2,3,2,WON Jongbeom,17301,1996-07-11,27.2,M,KOR,A,95.91,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,167,-172,172,172,209,-211,212,212,384
3,1,7,AL-LAMI Qasim Hasan Abdulhussein,571,2000-02-24,23.5,M,IRQ,A,96,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,170,173,175,175,201,204,-206,204,379
4,13,3,HASSAN Mahmoud Hosny Elsayed,6321,2005-09-04,18,M,EGY,A,94.3,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-161,161,165,165,201,-207,209,209,374
5,11,5,HOGHOUGHIOSGOUEI Amir,6609,1994-02-17,29.5,M,IRI,A,96,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,166,-169,-170,166,206,-210,-212,206,372
6,14,4,MKRTCHYAN Hakob,10762,1997-03-08,26.5,M,ARM,A,95.43,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,164,-168,-168,164,-208,208,-216,208,372
8,6,10,MORENO TORRES Jhor Esneider,11012,1995-10-02,27.9,M,COL,A,95.49,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,165,170,-173,170,201,-205,-205,201,371
9,8,9,KHADASEVICH Pavel,7968,1993-07-16,30.1,M,AIN,A,96,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,167,-171,-171,167,202,-205,-205,202,369
10,7,12,HOVHANNISYAN Davit,6695,1997-01-14,26.6,M,ARM,A,95.93,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,168,-172,-172,168,-200,200,-212,200,368
11,12,8,BEKTAY Assylzhan,2018,2000-02-10,23.6,M,KAZ,A,93.83,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,160,165,-169,165,195,-201,203,203,368
13,9,15,ZAREI Mohammad,17785,1991-01-10,32.6,M,IRI,A,95.3,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,160,-166,167,167,193,-201,-201,193,360
7,4,11,LOPEZ LOPEZ Yeison,9512,1999-01-09,24.7,M,COL,B,90.62,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,160,167,171,171,-200,200,-205,200,371
12,10,13,SANTAVY Boady Robert,14417,1997-05-22,26.3,M,CAN,B,92.93,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,160,166,-169,166,186,192,196,196,362
14,15,17,USAROV Sunnatilla,16582,1996-08-07,27.1,M,UZB,B,96,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-163,163,-171,163,-190,190,-196,190,353
15,23,6,VAUTARD Brandon Robert Jean,16795,1996-09-09,27,M,FRA,B,95.89,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,142,-147,147,147,200,-205,205,205,352
16,16,19,MANUSHI Redon,9999,1990-05-02,33.3,M,FRA,B,95.24,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,158,-162,162,162,181,185,188,188,350
18,21,18,TCHATCHET II Cyrille Fagat,15997,1995-08-01,28.1,M,GBR,B,96,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,150,-154,-154,150,189,-195,-198,189,339
NA,5,NA,SUMPRADIT Sarat,15638,1994-04-17,29.4,M,THA,B,95.66,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,170,-175,-180,170,-205,NA,NA,NA,NA
NA,17,NA,LOPEZ CARPIZO Jose Luis,9482,1997-06-28,26.2,M,MEX,B,95.75,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,147,152,155,155,-195,-195,-196,NA,NA
NA,19,NA,IAKOVIDIS Theodoros,6898,1991-02-12,32.6,M,GRE,B,91.9,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-151,151,-155,151,-180,-181,-185,NA,NA
NA,22,NA,SEITKAZY Alisher,14656,2000-02-14,23.6,M,KAZ,B,95.93,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-150,150,-157,150,-190,-190,NA,NA,NA
NA,NA,NA,DAMRON Nathan Charles,3816,1996-05-06,27.3,M,USA,B,93.54,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,14,MATYAKUBOV Shahzadbek,10272,2004-03-01,19.5,M,TKM,B,96,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-163,-163,-164,NA,187,193,-201,193,NA
17,20,16,ATENCIA PRIOU Amel Karim,1493,2002-02-18,21.5,M,PER,C,92.61,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,150,-155,-155,150,180,186,192,192,342
19,18,20,OSEI Forrester Christopher,12124,1989-09-12,34,M,GHA,C,95.41,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,145,151,151,180,186,-193,186,337
20,24,21,KORDUSAS Lukas,8483,1999-07-14,24.1,M,LTU,C,95.53,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,141,146,-150,146,173,178,182,182,328
21,25,22,ALSALLAJ Asem Mousa Husam,952,2004-06-10,19.2,M,JOR,C,95.86,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-137,137,-145,137,177,-183,-185,177,314
22,26,23,BIST Vishal Singh,2248,2000-10-17,22.9,M,NEP,C,94.59,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,126,-133,126,155,162,165,165,291
23,27,24,DALEY James Francis,3800,1988-03-10,35.5,M,JAM,C,95.02,96 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,104,108,-110,108,130,-135,135,135,243
