total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,3,SCERBATIHS Viktors,14923,1974-06-10,33.3,M,LAT,A,141.53,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-197,197,202,202,240,-247,NA,240,442
2,2,1,CHIGISHEV Evgeny,3409,1979-05-28,28.3,M,RUS,A,123.77,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,201,-206,-206,201,240,-250,-250,240,441
3,4,2,SALEM Jaber Saed,14609,1975-01-03,32.7,M,QAT,A,124.6,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-195,195,-200,195,231,240,-243,240,435
4,3,4,CHOLAKOV Velichko,3490,1982-01-12,25.7,M,BUL,A,165.38,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,192,-198,201,201,225,234,-237,234,435
5,6,5,UDACHYN Artem,16908,1980-03-26,27.5,M,UKR,A,148.77,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,195,-200,-200,195,232,-241,-241,232,427
6,5,6,PAPAGERIDIS Dimitrios,12712,1986-04-11,21.4,M,GRE,A,136.58,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,190,195,-198,195,225,-231,231,231,426
7,7,7,KLESZCZ Grzegorz,8526,1977-11-12,29.8,M,POL,A,128.7,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,185,-190,190,190,230,-237,-238,230,420
8,13,8,SHARIFI SEDEH Rashid,15211,1984-09-21,23,M,IRI,A,139.31,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,180,-188,-188,180,220,230,-235,230,410
9,9,9,SALEHI SHARAFDARKALAEI Mohammad,14603,1983-05-06,24.4,M,IRI,A,134.51,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,175,183,-190,183,215,225,-231,225,408
10,10,10,MASSOUD Mohamed Ehsan Attia,10475,1984-01-11,23.7,M,EGY,A,147.74,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,175,183,-190,183,225,-233,-235,225,408
12,12,13,VELAGIC Almir,17240,1981-08-22,26.1,M,GER,A,130.34,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-176,176,180,180,-217,217,-223,217,397
13,8,15,SHYMECHKO Ihor,15363,1986-05-27,21.3,M,UKR,A,127.76,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,181,186,-190,186,-210,210,-215,210,396
NA,14,NA,JEON Sang-Guen,7500,1981-02-28,26.5,M,KOR,A,157.14,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-180,180,-190,180,-241,-241,-250,NA,NA
11,11,12,BURGENER Casey,2679,1982-08-15,25.1,M,USA,B,122.29,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,170,177,182,182,210,218,-225,218,400
14,15,11,ALEKSANYAN Ruben,718,1990-03-14,17.5,M,ARM,B,128.41,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,165,170,175,175,207,218,220,220,395
15,21,14,ALI Mhd,790,1982-10-03,24.9,M,SYR,B,112.89,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-160,160,165,165,211,-220,-220,211,376
16,19,21,SOBOTKA Petr,15631,1975-04-30,32.4,M,CZE,B,152.38,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,166,-170,170,170,204,-209,-210,204,374
17,20,20,EVERI Antti,4967,1981-12-22,25.7,M,FIN,B,130.12,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-167,-167,167,167,195,-204,204,204,371
20,18,24,DETENAMO Itte,4250,1986-09-22,21,M,NRU,B,148.61,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,160,165,170,170,-200,200,-205,200,370
21,24,19,HEJDA Petr,6571,1983-11-13,23.8,M,CZE,B,122.1,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,163,-168,-168,163,205,-210,-211,205,368
22,25,16,MORALES NAVAS Yoel Jose,11275,1983-09-10,24,M,VEN,B,118.84,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,153,158,160,160,207,-210,-210,207,367
23,26,17,MARTEMYANOV Andrey,10373,1982-06-07,25.3,M,UZB,B,146.32,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,150,-160,160,160,-205,-206,207,207,367
24,23,23,OTA Kazuomi,12470,1986-07-01,21.2,M,JPN,B,144.35,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-160,160,165,165,190,200,-204,200,365
NA,16,NA,"NAGY Peter",11631,1986-01-16,21.7,M,HUN,B,133.3,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,162,170,173,173,-198,-198,-198,NA,NA
NA,NA,NA,AL-IBADI Haider,585,1970-03-27,37.5,M,IRQ,B,135.12,+105 kg Men,1,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,170,-177,177,NA,-200,-205,-205,NA,NA
18,22,18,SARABJIT,14818,1983-10-03,23.9,M,IND,C,137.48,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,155,160,165,165,-195,195,206,206,371
19,17,22,SCHLUENDER Zachary D.,14942,1982-09-16,25,M,USA,C,121.62,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,160,165,170,170,195,200,-206,200,370
25,27,25,CHEN Shih-Chieh,3313,1989-11-27,17.8,M,TPE,C,114.31,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,145,-152,152,152,185,-191,191,191,343
26,30,28,POKUSA Michal,13237,1987-05-11,20.3,M,SVK,C,120.9,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,145,150,-155,150,180,186,-190,186,336
27,28,29,ORAZDURDYYEV Dovran,12380,1978-02-17,29.6,M,TKM,C,106.91,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-150,-150,150,150,185,-190,-190,185,335
28,29,30,ROVATTI Andrea,14305,1969-05-16,38.3,M,ITA,C,111.14,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-145,145,150,150,177,185,-190,185,335
29,32,26,HUANG Te-Feng,6984,1979-01-16,28.7,M,TPE,C,113.49,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,145,-152,-152,145,180,190,-195,190,335
30,31,32,APRIYANTO Dedi,1297,1988-02-13,19.6,M,INA,C,145.5,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-145,145,150,150,185,-191,-191,185,335
31,34,27,KRUZEL Ondrej,8859,1988-08-23,19.1,M,SVK,C,118.74,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-145,145,-152,145,177,182,187,187,332
32,33,31,PERA Samuel Raphael,12940,1989-03-11,18.5,M,COK,C,113.81,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,140,145,-150,145,170,180,185,185,330
32,33,31,PERA Samuel Raphael,12941,1989-03-11,18.5,W,COK,C,113.81,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,140,145,-150,145,170,180,185,185,330
33,35,33,ALSHAMMARI Khalid Abdulla,993,1986-08-31,21,M,QAT,C,145.81,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,130,135,140,140,170,180,NA,180,320
34,36,34,AINSLIE William,413,1979-08-02,28.1,M,RSA,C,125.77,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-135,135,-140,135,170,-175,-175,170,305
35,38,35,FEROZ Mohammad,5196,1979-11-14,27.8,M,BAN,C,123.21,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-110,110,115,115,135,145,-151,145,260
36,37,36,PHAM Van Cuong,13070,1991-12-18,15.7,M,VIE,C,112.26,+105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,110,-115,115,115,140,-145,-145,140,255
1,2,1,JANG Mi-ran,7391,1983-10-09,23.9,W,KOR,A,115.17,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,130,135,138,138,171,178,181,181,319
2,1,2,MU Shuangshuang,11399,1984-01-07,23.7,W,CHN,A,135.6,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,131,136,139,139,171,177,180,180,319
3,3,3,KOROBKA Olha,8719,1985-12-07,21.8,W,UKR,A,164.22,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,121,123,126,126,152,155,-160,155,281
4,4,4,SHKURATAVA Katsiaryna,15316,1987-09-10,20,W,BLR,A,103.66,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,114,118,121,121,142,148,152,152,273
5,9,5,ABORNEVA Alexandra,170,1986-10-30,20.9,W,KAZ,A,90.89,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,107,112,115,115,142,147,149,149,264
6,5,7,KASAPI Vasiliki,7995,1983-03-22,24.5,W,GRE,A,127.62,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,115,120,-122,120,138,141,144,144,264
7,6,6,RODITI Aikaterini,14098,1983-05-23,24.3,W,GRE,A,100.03,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-112,112,117,117,140,-145,145,145,262
8,8,8,NIEVE ARROYO Oliba Seledina,11970,1977-11-25,29.8,W,ECU,A,93.79,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-112,112,116,116,142,-146,-147,142,258
10,10,9,MOONTAR Annipa,11244,1984-09-09,23,W,THA,A,99.66,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,110,-115,115,115,-140,140,-145,140,255
11,11,11,OPELOGE Ele,12361,1985-07-11,22.2,W,SAM,A,117.8,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,105,110,-114,110,140,-148,-148,140,250
12,13,12,HAWORTH Cheryl,6529,1983-04-19,24.4,W,USA,A,138.19,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-110,110,-113,110,140,NA,NA,140,250
13,12,22,UFNAL Magdalena,16923,1984-11-10,22.8,W,POL,A,122.15,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,106,110,-114,110,130,-135,-135,130,240
9,7,10,USMAN Maryam,17006,1990-11-09,16.8,W,NGR,B,112.89,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,110,115,117,117,135,-140,140,140,257
14,14,21,APOSTOLOVA Yordanka,1291,1983-03-28,24.5,W,BUL,B,99.94,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,105,109,-111,109,130,-133,-133,130,239
15,15,20,DIMAS FONTANALS Eva Maria,4334,1973-03-18,34.5,W,ESA,B,79.93,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,102,106,-110,106,127,130,-133,130,236
16,18,13,VARGAS Emmy,17165,1977-12-03,29.8,W,USA,B,96.47,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,100,-105,-105,100,127,132,136,136,236
18,21,14,DINEVA Vasilka,4356,1988-11-24,18.8,W,BUL,B,103.66,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,92,95,97,97,128,-135,135,135,232
19,17,19,SHIMAMOTO Mami,15286,1987-09-24,20,W,JPN,B,104.41,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,97,-101,101,101,125,-131,131,131,232
21,22,17,JONAI Fumiko,7624,1985-02-19,22.6,W,JPN,B,106.93,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,93,-96,96,96,127,132,-137,132,228
22,19,25,SUAREZ Gomez,15963,1983-05-05,24.4,W,VEN,B,105.14,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,100,-103,-103,100,127,NA,NA,127,227
24,23,24,IBRAHIEM MOHAMED Afaf,7108,1989-02-05,18.6,W,EGY,B,91.42,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,92,95,-97,95,123,127,-130,127,222
25,27,23,ACIKGOZ Derya,220,1977-05-11,30.3,W,TUR,B,95.52,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,90,-95,-95,90,125,128,-130,128,218
NA,25,NA,LEE Huisol,9266,1989-08-27,18,W,KOR,B,104.98,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,93,-98,-98,93,-122,-122,-122,NA,NA
17,16,16,BURGOS Yirely,2685,1987-04-14,20.4,W,DOM,C,94.27,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,93,98,103,103,117,125,132,132,235
20,20,18,GEETA Rani,5641,1981-09-16,26,W,IND,C,107,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,95,100,-105,100,125,132,-136,132,232
23,26,15,MA Hui-Chun,9949,1987-03-15,20.5,W,TPE,C,109.15,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-93,-93,93,93,124,130,133,133,226
26,24,26,TUALAU Kefilini,16806,1984-02-21,23.6,W,TGA,C,135.71,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,90,-95,95,95,-115,115,-120,115,210
27,28,27,NGUYEN Thi Kim Van,11912,1988-08-05,19.1,W,VIE,C,82.11,+75 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-80,80,85,85,95,100,-105,100,185
1,1,2,ARAMNAU Andrei,1320,1988-04-17,19.4,M,BLR,A,103.89,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,187,192,195,195,220,225,228,228,423
2,6,1,TSAGAEV Alan,16756,1977-09-13,30,M,BUL,A,104.73,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,175,180,-183,180,217,-226,231,231,411
3,4,5,KLOKOV Dmitriy,8538,1983-02-18,24.6,M,RUS,A,104.92,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,185,-189,190,190,221,-234,-234,221,411
4,2,7,AKHMETOV Bakhyt,450,1979-03-27,28.5,M,KAZ,A,104.25,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,180,185,190,190,210,220,-225,220,410
5,7,3,KOURTIDIS Nikolaos,8760,1986-04-01,21.5,M,GRE,A,100.66,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-175,175,177,177,217,223,226,226,403
6,5,6,VYSNIAUSKAS Ramunas,17454,1976-09-23,31,M,LTU,A,102.38,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-180,180,-183,180,220,-225,-226,220,400
7,8,8,AUDZEYEU Mikhail,1572,1982-02-02,25.6,M,BLR,A,104.76,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,170,177,-180,177,210,216,-220,216,393
9,15,9,JUGHELI Ahed,7689,1982-10-10,24.9,M,SYR,A,104.82,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-171,171,-176,171,-216,216,-223,216,387
NA,3,NA,TESOVIC Martin,16448,1974-10-20,32.9,M,SVK,A,104.83,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,185,190,-194,190,-221,-221,-222,NA,NA
NA,12,NA,AL AIFURI Mohammed Jasim Abbood,490,1981-11-22,25.8,M,IRQ,A,104.89,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-175,175,-181,175,-222,-222,-226,NA,NA
NA,NA,4,DOLEGA Marcin,4426,1982-07-18,25.2,M,POL,A,104.25,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-193,-193,-193,NA,226,-232,-232,226,NA
8,9,10,MACKENSIE Joel,9976,1979-10-20,27.9,M,CUB,B,103.99,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-170,170,176,176,206,-215,215,215,391
10,18,11,SUDAS Bunyamin,15977,1975-08-23,32.1,M,TUR,B,104.33,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,170,-174,-174,170,207,212,213,213,383
11,14,12,BIALEK Arkadiusz,2267,1982-02-13,25.6,M,POL,B,104.47,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-167,167,172,172,200,211,-220,211,383
12,11,14,MAZUR Jorg,10580,1977-11-15,29.8,M,GER,B,104.67,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,171,-175,175,175,200,-205,207,207,382
13,13,13,KUZILOV Albert,8993,1985-02-05,22.6,M,GEO,B,103.98,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,167,-173,173,173,-208,208,-220,208,381
14,10,19,BIRANVAND Mohsen,2310,1981-09-06,26,M,IRI,B,104.18,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,166,171,175,175,-201,201,-206,201,376
15,17,16,BABAYAN Artur,1684,1983-11-17,23.8,M,ARM,B,104.04,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,165,-170,170,170,205,-212,-212,205,375
16,19,17,ELSAYED Abdelrahman Mohamed A. A.,4776,1989-05-19,18.3,M,EGY,B,104.65,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-165,165,170,170,205,-207,-207,205,375
17,21,15,SHAMOHAMMADI Morteza,15187,1977-09-23,30,M,IRI,B,104.11,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,160,-166,166,166,200,206,-209,206,372
18,24,18,KIM Wha Sung,8422,1985-06-22,22.2,M,KOR,B,104.76,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,165,-170,-175,165,195,200,205,205,370
19,16,21,MOURSI Ibrahim,11372,1980-10-01,27,M,EGY,B,100.46,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,160,165,170,170,190,198,-202,198,368
20,20,22,IVANOV Artem,7305,1987-12-16,19.7,M,UKR,B,95.55,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,164,-169,169,169,196,-200,-200,196,365
21,23,20,MACHAVARIANI Gia,9971,1985-02-26,22.5,M,GEO,B,104.35,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,165,-170,-170,165,200,-205,-205,200,365
NA,22,NA,KONSTANTINIDIS Vasileios,8682,1987-12-07,19.8,M,GRE,B,102.5,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,160,165,-168,165,-210,-210,-211,NA,NA
NA,NA,NA,WALZER Libor,17493,1975-12-08,31.8,M,CZE,B,104.63,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-163,-163,-163,NA,NA,NA,NA,NA,NA
NA,NA,NA,TOROKHTIY Oleksiy,16639,1986-05-22,21.3,M,UKR,B,104.61,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-167,-167,-167,NA,NA,NA,NA,NA,NA
NA,NA,NA,MATYKIEWICZ Tomas,10538,1982-12-04,24.8,M,CZE,B,104.53,105 kg Men,1,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,167,-170,-170,NA,-203,203,NA,NA,NA
22,27,25,SANDOR Akos,14731,1977-12-11,29.8,M,CAN,C,104.87,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,150,-155,155,155,190,-195,-195,190,345
23,26,26,WANG Kuo-Chen,17517,1977-02-09,30.6,M,TPE,C,104.8,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,141,150,155,155,180,188,NA,188,343
24,25,28,BOER Moreno,2366,1977-01-09,30.7,M,ITA,C,104.36,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,150,155,-157,155,180,185,-188,185,340
25,30,27,MENSIKOVS Ilja,10784,1989-02-06,18.6,M,LAT,C,103.77,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-147,-147,150,150,183,186,-190,186,336
26,31,24,OPELOGE Niusila,12366,1980-06-23,27.2,M,SAM,C,103.93,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-140,140,146,146,185,190,-199,190,336
27,28,29,RUSSYANOVSKIY Roman,14390,1989-02-10,18.6,M,KAZ,C,98.65,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,150,152,154,154,-180,180,-185,180,334
28,34,23,SAENAL Reynaldi,14485,1984-12-25,22.7,M,INA,C,104.53,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-140,140,-145,140,185,188,191,191,331
29,29,30,VASPORI Gabor,17195,1983-10-26,23.9,M,HUN,C,101.57,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-145,145,150,150,180,-185,-185,180,330
30,32,32,GRANDO Luigi,5995,1983-07-09,24.2,M,ITA,C,97.53,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,138,143,-145,143,175,-182,-182,175,318
31,33,31,GOMES Armando,5825,1989-09-20,18,M,ESP,C,94.29,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,140,-145,-145,140,170,-175,175,175,315
32,35,33,NGUYEN Thanh Hoang,11903,1979-06-26,28.2,M,VIE,C,95.45,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,133,-140,-140,133,163,170,-175,170,303
33,36,34,ROY Bidduth Kumar,14309,1972-09-19,35,M,BAN,C,99.44,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,110,118,120,120,145,150,-155,150,270
NA,NA,NA,GIBBS Cody,5728,1985-04-21,22.4,M,USA,C,104.47,105 kg Men,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-155,-155,-155,NA,NA,NA,NA,NA,NA
NA,NA,NA,ACHILDIEV Olimbek,218,1986-12-12,20.8,M,UZB,C,104.52,105 kg Men,1,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,150,155,160,NA,-185,190,-195,NA,NA
1,1,1,CHEN Xiexia,3331,1983-01-08,24.7,W,CHN,A,47.78,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,90,94,96,96,113,118,-122,118,214
2,2,3,BUNPHITHAK Pramsiri,2667,1984-01-13,23.7,W,THA,A,47.55,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,83,86,-90,86,107,110,-111,110,196
3,7,2,LAOSIRIKUL Pensiri,9152,1984-01-17,23.7,W,THA,A,47.52,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-83,83,-86,83,108,110,112,112,195
4,4,4,OZKAN KONAK Sibel,12543,1988-03-03,19.5,W,TUR,A,47.14,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,-84,84,-86,84,104,108,-110,108,192
5,10,5,MIYAKE Hiromi,11020,1985-11-18,21.8,W,JPN,A,47.66,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,78,-80,80,80,104,106,-109,106,186
6,9,6,FEBRIANTI Citra,5105,1988-02-22,19.6,W,INA,A,47.76,48 kg Women,0,1,11,76th MEN's and 19th WOMEN's WORLD CHAMPIONSHIPS,2007-09-14,78,82,-85,82,97,-102,102,102,184
